2.0695
2.79494
2.70199
1.90204
2.88455
1.65761
0.407318
0.430877
0.321979
0.588657
0.104297
0.284208
0.780152
2.5117
1.68195
1.23834
1.10143
2.19461
0.540123
1.99178
0.926631
1.82501
0.356777
1.64201
0.64164
2.73674
0.884357
1.46063
0.2649
1.10376
5.78384
5.36198
4.86059
2.84648
2.68473
2.62582
0.161496
0.0531052
0.0328414
0.523612
0.777169
1.10858
0.690742
0.257451
0.342175
1.77641
1.87216
3.491
2.69606
2.15299
3.32698
0.082419
0.390963
0.397301
5.38796
8.34535
4.17731
2.57143
0.853625
2.80153
1.1078
1.45794
1.23568
1.29097
2.70723
1.2327
0.443521
1.26914
0.497787
0.306291
2.38101
0.344468
0.0542965
0.790608
0.0503785
2.81708
1.30828
2.54844
1.43966
0.386533
1.4447
5.36227
7.82363
4.81647
2.91178
1.1393
2.65565
2.87092
2.44509
2.47901
0.558267
1.22468
0.700513
1.35349
1.47622
1.24364
0.233395
0.0404684
0.389591
1.50665
2.4054
1.37374
2.00762
1.03638
1.89838
0.423208
0.134054
0.371138
0.371068
0.564897
0.590127
0.329532
0.0492589
0.128711
0.646291
0.02856
0.529891
1.93621
1.94106
2.95413
3.19731
2.4135
4.08282
3.43733
1.83015
2.67253
0.101438
0.38624
0.783145
4.14749
3.54957
2.3781
1.33255
0.271817
0.865439
2.83997
3.36569
4.31935
4.21686
3.22663
4.25397
1.07341
1.11972
1.69808
0.888997
0.684155
1.16728
3.7227
3.83067
3.65889
5.1389
5.0854
5.44032
0.528216
1.44286
0.264751
0.320792
0.839836
0.284333
1.38143
1.10425
0.859496
2.20881
3.39626
2.75143
0.724786
0.557733
0.0175047
3.70875
4.71751
8.75066
5.04108
3.39937
6.41471
7.42569
6.44761
4.20612
3.1307
1.74337
2.2134
3.49399
2.59069
3.0147
0.841718
0.129177
0.869575
0.390256
0.707004
0.586044
0.597789
0.798725
0.828121
4.5579
4.08239
5.27409
1.89638
1.8162
1.3502
2.2839
1.58401
1.5632
10.5226
9.8669
13.2073
0.0655868
0.288239
0.434411
11.1727
11.2733
7.18613
3.57167
3.5551
7.64204
3.40141
3.49782
0.896865
3.38151
4.31768
3.99211
2.13116
1.799
3.62936
0.784093
0.420878
0.289161
0.702737
1.71088
1.18793
1.82869
2.42473
2.8977
3.79903
4.11279
3.52417
10.1679
10.9475
12.2905
0.0724539
0.261159
0.605656
0.431831
1.21302
0.263045
3.31974
2.12709
4.08148
2.87426
1.42164
4.50175
1.05927
1.85335
0.642977
0.926147
0.574469
2.54196
4.75997
5.06209
6.45539
1.08978
2.46026
0.613891
3.76493
4.62234
1.59604
1.57567
1.93081
1.34425
4.81355
5.16796
4.20004
0.250561
0.413432
0.337514
4.12338
2.89911
4.09454
0.0643028
0.211801
0.397871
0.960179
1.31509
2.45234
1.47835
1.22948
2.63732
1.46787
1.02963
2.00992
0.67828
0.484279
0.523237
2.28869
1.90766
0.441991
0.450673
0.891373
0.550416
1.57329
2.72718
1.23855
1.68321
1.50901
5.93127
5.60637
6.49632
2.27847
0.171525
0.442786
0.715047
2.71794
2.43706
6.3016
2.16062
2.86942
1.23654
0.0769777
0.0294836
1.22117
0.534991
0.210829
0.961843
0.752151
0.959638
1.9208
1.15261
0.753578
0.633467
0.513772
0.757471
0.664571
0.745217
1.71574
2.11039
3.78859
1.79957
1.75936
2.36025
0.701316
1.56678
4.96704
3.17418
3.10727
4.86631
2.71372
5.1913
2.73799
4.7757
2.57653
2.12224
2.92442
1.38404
6.65487
4.09694
5.33538
2.73102
0.808566
2.54777
2.19127
3.7079
2.03377
1.10285
2.46192
1.6174
1.30031
0.620887
1.25692
0.465154
0.519747
0.127211
1.03504
2.29356
1.418
0.860253
0.387677
0.404417
0.27576
0.738679
0.157571
3.21751
2.90149
4.89683
4.5415
3.34828
2.50663
1.07051
1.34959
2.60073
0.889273
1.82681
0.534752
0.212951
0.86389
0.585965
0.0864393
1.8863
0.383069
0.661885
0.486776
0.582792
2.0694
8.58736
2.06784
1.55616
0.0044979
1.3501
0.940285
4.00383
0.992235
4.5192
1.24996
3.90144
0.921114
2.94764
1.15918
1.40209
2.87534
1.1032
0.164955
1.25187
0.0543885
1.09713
4.54954
1.10265
2.02422
0.336705
2.37461
3.03759
4.98404
3.78454
3.42932
2.99908
2.78225
3.00222
1.45392
1.99551
2.41112
4.42352
1.6123
1.84869
5.14888
2.07986
1.15971
2.32435
0.351813
0.571876
1.32853
0.474029
1.7164
2.78501
1.24766
0.559396
1.73289
1.17662
4.04488
1.58421
3.91034
2.14296
1.33453
1.9868
8.57431
10.9202
7.62095
0.201013
1.61205
0.0753714
1.97975
0.24463
2.14539
0.84395
0.12914
1.10773
0.714728
3.11097
0.46548
0.317953
1.1446
0.182436
2.90623
1.80654
2.70244
0.221676
0.186254
0.324849
0.696184
1.19994
0.594307
0.104159
0.272071
0.0715082
0.58745
0.734029
0.51741
1.04936
1.28163
1.06911
1.98426
1.39673
1.67667
0.193059
0.122087
0.0638665
0.804897
0.230484
0.844637
0.268906
0.227442
0.3168
4.56379
4.3889
4.72599
5.37648
5.45417
5.05989
1.97096
3.67586
2.01354
2.09129
2.88647
2.34587
4.55909
5.42559
3.58755
4.25121
5.56868
3.78717
4.42891
4.25834
5.64209
2.09365
2.29048
2.64662
5.28891
5.91896
5.49252
0.0591409
0.142599
0.0574217
0.0774007
0.126101
0.00478795
0.0510985
0.506005
0.211357
0.342328
0.32453
0.356495
2.61685
2.89205
2.38379
7.77983
6.95239
6.00468
3.21564
3.06694
1.87172
1.09867
2.45568
0.506228
2.07296
1.93266
3.96141
0.951063
1.48531
1.10501
0.363086
0.517458
0.690352
0.499273
0.280914
0.97499
4.55583
7.19468
4.00608
0.54517
0.250341
0.782837
1.03026
0.242886
1.58351
1.06433
1.65763
0.946934
3.35673
2.0771
3.70918
0.0723482
0.378279
0.0676142
0.250636
0.312065
0.246755
0.274672
0.501161
0.295367
2.22921
2.19275
2.17278
1.44213
0.565038
1.12548
1.08486
0.888164
0.626775
10.4445
11.6301
11.3911
1.0683
0.589079
1.04638
3.32387
3.62561
2.88017
1.31098
0.427085
1.15377
0.446759
1.22958
0.293481
0.70076
2.02963
0.379709
0.783825
2.14877
1.47765
5.50401
4.76317
3.92222
0.164998
2.16302
0.399013
3.39162
5.46888
4.6515
7.15357
4.81002
7.14456
0.990035
0.900521
0.717625
2.4817
2.78908
1.51124
1.28349
1.90372
2.15925
0.275041
0.817604
0.483651
3.78427
4.12437
2.57422
5.36326
4.95132
3.7408
1.97236
1.23927
2.43434
1.03773
1.70805
0.795358
2.14956
2.79757
0.797383
2.56463
2.69824
5.31762
